SquareFeet,Bedrooms,Bathrooms,YearBuilt,Age,OverallQuality,Neighborhood,GarageType,Basement,SalePrice
1592,5,1.0,1969,55,8,Downtown,Attached,Unfinished,696445
1629,3,1.0,1996,28,9,Rural,Attached,Unfinished,616217
1890,4,2.0,1958,66,7,Rural,Attached,Finished,633701
881,2,1.0,1976,48,4,Rural,Attached,Finished,353705
839,4,2.5,1964,60,5,Rural,Attached,Finished,434400
1760,3,3.0,1968,56,8,Rural,Detached,Finished,644274
1648,5,3.0,2001,23,5,Suburbs,Detached,No,651015
1625,4,2.5,1975,49,3,Suburbs,Detached,Finished,524383
1673,3,1.5,1975,49,7,Downtown,Detached,Unfinished,643054
1159,2,3.0,1975,49,6,Suburbs,Attached,Finished,536578
1616,2,3.0,1995,29,9,Rural,Attached,Unfinished,592410
1646,3,1.5,1998,26,7,Suburbs,Detached,Finished,678345
1142,3,2.5,2002,22,3,Suburbs,Attached,Finished,506275
2432,4,2.0,1952,72,9,Suburbs,Detached,Unfinished,715012
1736,4,2.5,2015,9,5,Suburbs,Attached,No,628184
904,3,3.0,1991,33,5,Rural,Attached,Finished,443488
1828,2,1.0,1968,56,6,Beachfront,Attached,Finished,768266
1012,4,3.0,1966,58,3,Suburbs,Detached,No,422562
1893,4,2.5,1982,42,6,Rural,Carport,Finished,640709
2079,2,3.0,1998,26,4,Suburbs,Attached,Finished,614203
1089,4,2.0,2005,19,6,Beachfront,Attached,Unfinished,728038
1981,3,2.5,2012,12,6,Suburbs,Attached,Unfinished,676954
1706,2,1.0,1952,72,8,Suburbs,Attached,Finished,608198
1911,3,2.0,1998,26,8,Suburbs,Attached,Finished,680471
2448,3,1.0,2004,20,4,Rural,Attached,Finished,690291
1377,2,3.0,1975,49,6,Hills,Attached,Finished,681467
1123,5,2.5,2021,3,6,Downtown,Attached,No,652066
1055,4,3.0,2001,23,4,Downtown,Attached,Unfinished,556542
1092,4,3.0,1956,68,8,Beachfront,Attached,No,760958
1461,3,1.0,1995,29,7,Suburbs,Carport,Unfinished,539551
1670,3,2.0,1995,29,4,Suburbs,Detached,Finished,518403
1638,4,1.0,1965,59,6,Suburbs,Attached,Finished,586164
1913,3,1.5,1973,51,4,Downtown,Attached,Unfinished,603017
1506,2,1.5,2010,14,7,Rural,Attached,Unfinished,530449
2226,3,2.0,2003,21,4,Rural,Attached,Finished,650848
1367,4,2.0,2011,13,10,Suburbs,Attached,Finished,705761
2860,3,1.5,1950,74,8,Suburbs,Attached,Finished,772273
1812,2,1.5,1998,26,6,Rural,Attached,Finished,597926
1071,4,1.5,1974,50,7,Downtown,Attached,Finished,608440
964,3,3.0,1959,65,9,Beachfront,Attached,Finished,746691
1741,3,2.5,1965,59,7,Suburbs,Carport,No,610484
1388,2,3.0,2007,17,4,Suburbs,Attached,Unfinished,567281
1857,3,2.0,2021,3,6,Beachfront,Carport,Unfinished,803299
1736,4,2.0,1978,46,8,Rural,Carport,Finished,624807
1463,3,2.5,1955,69,7,Suburbs,Detached,Finished,581375
1076,3,2.0,1965,59,7,Rural,Attached,Finished,549406
742,4,2.0,1969,55,8,Suburbs,Attached,No,472955
1276,4,1.5,2020,4,8,Suburbs,Attached,No,591410
1928,4,1.5,1992,32,9,Hills,Detached,Unfinished,841039
1607,3,2.0,1975,49,3,Rural,Attached,Unfinished,492585
877,3,2.0,2020,4,6,Suburbs,Attached,Finished,504854
1586,5,2.5,1982,42,7,Suburbs,Attached,Finished,642146
1692,4,1.0,1975,49,8,Downtown,Detached,Finished,705574
1058,1,1.5,1994,30,7,Downtown,Attached,Finished,558905
1576,2,2.5,2012,12,4,Suburbs,Detached,Finished,578675
1529,3,1.5,2016,8,8,Rural,Carport,Finished,611148
928,5,2.0,2001,23,7,Suburbs,Attached,Unfinished,562423
1678,3,3.0,2017,7,3,Rural,Attached,Finished,547068
1780,3,1.5,1975,49,6,Downtown,Attached,Finished,622892
2041,2,1.0,1951,73,4,Suburbs,Detached,Finished,533159
2026,4,2.0,1963,61,5,Downtown,No Garage,Unfinished,639470
811,4,2.0,1979,45,1,Suburbs,No Garage,Unfinished,310554
1031,3,2.0,1998,26,6,Downtown,Attached,Unfinished,514538
1757,4,2.5,1961,63,6,Hills,Carport,Finished,724675
1756,5,1.5,1993,31,7,Downtown,Carport,Unfinished,693915
1757,3,2.0,1982,42,7,Beachfront,Attached,Finished,864868
3426,3,2.0,1962,62,8,Suburbs,Attached,Finished,938957
1785,3,1.5,1975,49,5,Hills,No Garage,Unfinished,681654
2067,4,2.5,1970,54,4,Suburbs,Attached,Finished,610628
1977,4,2.0,1977,47,8,Beachfront,Attached,Finished,905237
1825,4,2.0,1997,27,4,Downtown,Carport,Unfinished,595589
1342,4,1.0,1989,35,10,Rural,Attached,Finished,655993
1879,3,2.0,2015,9,8,Beachfront,Attached,Unfinished,951290
1113,5,2.0,2022,2,6,Downtown,Attached,No,602636
1381,3,2.5,1972,52,10,Downtown,Attached,Finished,677848
1257,2,1.0,1997,27,3,Suburbs,No Garage,Finished,446712
1540,4,2.0,1951,73,5,Beachfront,Detached,Finished,750951
2657,4,2.0,1969,55,7,Suburbs,Attached,Finished,791923
566,3,2.5,2008,16,6,Suburbs,Detached,Finished,506104
1843,4,2.0,1995,29,9,Downtown,No Garage,Finished,728287
693,5,2.5,1952,72,3,Downtown,Detached,Finished,409589
1264,3,2.5,2004,20,6,Rural,Attached,Finished,538057
2044,5,3.0,1961,63,7,Downtown,Attached,Unfinished,750185
1532,2,2.0,1989,35,7,Suburbs,No Garage,Finished,560926
961,3,2.0,2015,9,5,Beachfront,Attached,Unfinished,746668
1142,2,2.5,1965,59,6,Downtown,Detached,Finished,532043
1839,4,3.0,1983,41,8,Rural,Attached,Unfinished,651081
1134,4,3.0,1993,31,4,Downtown,Attached,Finished,572208
1608,2,2.0,1955,69,8,Suburbs,Detached,Unfinished,596472
1522,3,1.5,2013,11,7,Downtown,Attached,No,631664
1174,4,2.0,1971,53,8,Rural,Attached,Finished,554425
2571,2,2.5,1967,57,7,Suburbs,Attached,Unfinished,741132
1816,4,2.0,1961,63,5,Suburbs,Detached,Finished,620770
500,4,2.0,2001,23,7,Suburbs,No Garage,No,442440
1593,3,2.5,2000,24,8,Downtown,Attached,No,747909
1169,5,2.0,2020,4,6,Rural,Attached,Unfinished,605866
1926,3,3.0,1997,27,9,Suburbs,Attached,Finished,711747
1103,5,2.0,1968,56,6,Rural,Attached,No,442150
1442,4,2.0,1955,69,4,Downtown,Detached,Finished,577192
1752,4,2.0,1976,48,6,Rural,Detached,Unfinished,608934
1932,2,2.5,2002,22,9,Downtown,No Garage,Unfinished,724681
899,4,1.5,1997,27,5,Suburbs,Attached,No,447795
1332,3,1.5,1956,68,8,Downtown,No Garage,No,543792
1262,2,3.0,2008,16,8,Rural,Attached,Finished,554099
1173,1,1.5,2018,6,6,Suburbs,Attached,Finished,545858
2382,4,2.0,1960,64,3,Beachfront,Detached,Finished,818767
1702,3,2.0,1964,60,7,Beachfront,Attached,No,792845
869,4,2.0,2013,11,5,Downtown,Carport,Unfinished,473704
1958,4,2.5,1952,72,8,Suburbs,No Garage,Unfinished,674256
2561,2,1.5,2018,6,6,Downtown,Attached,Finished,810344
2016,4,2.0,1972,52,6,Suburbs,Attached,Unfinished,611782
740,2,2.0,2002,22,8,Rural,Attached,Finished,490475
1257,4,2.5,1986,38,6,Rural,Detached,Unfinished,518168
2133,4,1.5,1958,66,6,Suburbs,Detached,Unfinished,625196
1146,3,2.0,1964,60,6,Suburbs,Attached,Unfinished,414326
1721,4,1.5,1952,72,6,Suburbs,Detached,No,542141
1887,3,2.0,2019,5,6,Downtown,Attached,Finished,730610
1036,3,1.5,1966,58,8,Rural,Attached,Unfinished,471185
1470,4,1.5,1975,49,6,Suburbs,Attached,Finished,573457
500,3,2.5,1970,54,6,Rural,Carport,No,380918
987,3,2.0,2021,3,7,Downtown,Detached,Finished,608112
1373,3,3.0,1970,54,5,Suburbs,Attached,No,454530
876,4,3.0,1960,64,5,Suburbs,Attached,Finished,467778
2316,3,2.0,1987,37,9,Downtown,Attached,Finished,832884
784,2,1.5,2021,3,7,Suburbs,No Garage,Finished,461466
1279,4,2.0,1984,40,7,Rural,Carport,Unfinished,540218
1565,4,2.5,1963,61,7,Beachfront,Attached,Finished,784694
2220,2,2.0,1963,61,2,Suburbs,Attached,Unfinished,523556
782,3,1.0,1959,65,7,Suburbs,Attached,No,390456
2081,2,2.0,1961,63,6,Downtown,Attached,Unfinished,646757
1505,3,2.5,1987,37,6,Beachfront,Attached,No,778953
1009,3,2.5,1983,41,6,Downtown,Attached,Finished,558808
1731,4,1.5,1990,34,3,Beachfront,Attached,No,722648
1599,4,2.5,1959,65,4,Suburbs,Detached,Finished,543044
1199,4,1.5,1966,58,9,Suburbs,Attached,Finished,606294
1534,3,1.5,1966,58,6,Beachfront,Attached,Finished,776943
1307,4,3.0,2016,8,6,Downtown,Carport,Finished,665545
1556,3,1.5,2011,13,3,Suburbs,Attached,No,538442
1831,5,2.0,1950,74,2,Suburbs,No Garage,Finished,514840
2293,4,1.0,1961,63,7,Downtown,Attached,Unfinished,694431
881,2,3.0,1953,71,6,Suburbs,Carport,Finished,452598
2566,4,2.5,1991,33,6,Rural,Attached,Finished,778145
523,3,2.5,1962,62,5,Rural,Attached,Finished,425492
1424,4,2.5,1953,71,7,Downtown,Attached,No,646392
1794,2,1.5,2018,6,4,Beachfront,Carport,Unfinished,728342
1640,2,2.0,1968,56,4,Downtown,Carport,No,519679
1188,4,2.0,1951,73,6,Downtown,Attached,No,533434
1395,3,1.0,1961,63,5,Suburbs,Carport,Unfinished,451086
1253,4,2.0,2023,1,5,Downtown,Attached,Finished,624112
1205,3,3.0,1955,69,7,Downtown,Attached,Unfinished,608893
1924,4,1.0,1957,67,7,Hills,Attached,Finished,756870
1678,4,2.0,2000,24,8,Suburbs,Attached,Finished,667636
1153,3,1.5,1960,64,6,Downtown,Attached,Finished,576937
1949,3,1.5,2012,12,3,Downtown,No Garage,Unfinished,634191
1653,3,3.0,2006,18,5,Rural,Attached,Unfinished,548462
1906,1,2.0,1961,63,10,Beachfront,Attached,Unfinished,899168
1814,3,2.0,2022,2,7,Suburbs,Carport,No,664497
1085,4,2.5,1951,73,7,Downtown,Attached,Finished,580555
1219,5,1.5,1957,67,1,Downtown,Attached,Unfinished,387468
1873,4,2.0,1960,64,6,Downtown,Attached,Finished,640249
1805,4,2.0,2002,22,2,Downtown,Attached,Finished,597295
1489,4,2.0,1959,65,7,Suburbs,Attached,Finished,617348
1558,4,3.0,1957,67,9,Downtown,Attached,Unfinished,720777
2138,3,2.5,1985,39,9,Suburbs,Attached,Unfinished,727538
1204,5,2.0,1963,61,6,Suburbs,Attached,Finished,548818
1773,4,2.5,2003,21,6,Beachfront,Attached,Unfinished,846637
1398,4,1.5,1970,54,9,Beachfront,No Garage,Unfinished,787731
1391,2,1.0,1999,25,7,Suburbs,No Garage,No,517740
2049,3,1.5,1988,36,3,Suburbs,Attached,No,553098
1912,3,2.0,1969,55,6,Suburbs,Detached,Finished,579944
1906,4,2.0,1956,68,5,Suburbs,Attached,Unfinished,582710
2152,3,2.5,1958,66,6,Rural,No Garage,Finished,603735
1510,3,3.0,1950,74,6,Suburbs,Attached,Unfinished,567244
1840,5,2.0,1975,49,7,Beachfront,Attached,Finished,866217
1344,2,2.0,1987,37,6,Beachfront,Attached,Finished,744697
1662,3,1.0,1987,37,4,Suburbs,Attached,Finished,556370
1434,1,1.0,2010,14,6,Suburbs,Attached,Unfinished,517391
1548,4,2.0,1993,31,8,Downtown,Carport,No,622330
1797,5,2.0,1993,31,7,Downtown,Attached,Unfinished,753801
1090,3,2.5,2023,1,5,Suburbs,Attached,Finished,558678
2546,4,1.5,2011,13,9,Downtown,Attached,Finished,907119
996,3,1.0,1955,69,9,Beachfront,Attached,Finished,736408
892,5,2.0,1966,58,5,Downtown,Detached,No,456264
2079,4,1.5,2000,24,2,Suburbs,Detached,Finished,609716
1895,4,1.0,1987,37,7,Suburbs,Detached,No,674409
1812,1,2.5,1973,51,8,Rural,Attached,Finished,575456
1814,5,1.5,2000,24,9,Suburbs,Detached,Unfinished,759225
1493,4,2.5,1959,65,8,Beachfront,No Garage,Finished,834736
1051,3,2.0,2021,3,7,Suburbs,Attached,No,516070
1537,4,1.5,1970,54,6,Suburbs,Attached,Unfinished,554196
1161,3,2.0,2019,5,2,Downtown,Attached,Finished,479264
1987,4,2.5,2006,18,5,Suburbs,Attached,Unfinished,655921
1426,2,2.0,1988,36,6,Rural,Attached,Finished,534107
1087,4,2.5,1982,42,7,Suburbs,Carport,Finished,515538
1339,3,1.5,2008,16,7,Rural,Attached,Finished,576995
1706,2,2.5,1967,57,7,Suburbs,Attached,Unfinished,602378
1218,3,1.5,2005,19,5,Downtown,Carport,Unfinished,552536
1088,1,2.5,2006,18,7,Downtown,Attached,Finished,594062
1621,3,2.0,1997,27,3,Suburbs,Attached,Unfinished,485437
1622,3,3.0,1991,33,6,Rural,Attached,Finished,587263
1246,4,2.0,1976,48,8,Rural,Attached,Unfinished,562708
1264,3,1.0,2023,1,7,Suburbs,Attached,Unfinished,610125
1616,3,1.0,2001,23,10,Suburbs,Attached,Unfinished,679461
775,4,2.5,1991,33,5,Suburbs,No Garage,No,436388
796,1,2.0,1981,43,6,Suburbs,Attached,Unfinished,388099
1140,5,2.5,1975,49,5,Downtown,Attached,Finished,560627
1393,4,1.5,1974,50,6,Downtown,Attached,Finished,584373
1655,4,2.0,1972,52,8,Downtown,Attached,Unfinished,680743
2237,4,1.0,2006,18,7,Downtown,Carport,Finished,824101
1928,4,3.0,2001,23,8,Downtown,Detached,Finished,781148
1420,2,2.5,1980,44,5,Downtown,Attached,Finished,585615
1490,2,3.0,2013,11,8,Suburbs,Attached,Finished,666427
998,3,2.0,2020,4,3,Suburbs,Carport,Finished,418411
1490,4,2.5,1982,42,8,Hills,Detached,No,758122
1355,1,2.5,1951,73,5,Downtown,Attached,Unfinished,513360
1661,4,2.0,1967,57,5,Suburbs,Carport,No,542858
1086,5,2.5,1996,28,6,Suburbs,Attached,Finished,527550
1759,4,3.0,1982,42,9,Downtown,Attached,Unfinished,771710
2266,3,3.0,1984,40,2,Rural,Attached,Finished,566125
1445,2,2.5,2000,24,6,Downtown,Attached,Unfinished,592129
1700,4,2.0,1967,57,8,Beachfront,Attached,Finished,873121
1845,4,2.0,2021,3,6,Beachfront,Attached,No,896823
1299,2,3.0,1979,45,4,Suburbs,Attached,No,454839
1612,2,1.0,1993,31,6,Suburbs,Carport,Unfinished,560276
1506,5,2.5,2002,22,6,Rural,Attached,Unfinished,560376
1548,4,2.5,1959,65,9,Suburbs,Detached,Unfinished,642968
1113,4,2.5,2001,23,8,Suburbs,Attached,Finished,602923
1512,4,3.0,1998,26,6,Downtown,Attached,No,657850
1748,4,2.0,1960,64,10,Downtown,Attached,Unfinished,735792
2225,3,2.0,2015,9,6,Suburbs,Attached,Finished,686223
1979,3,1.0,2007,17,3,Suburbs,Attached,No,532664
2576,3,2.0,1985,39,5,Beachfront,Attached,Finished,876319
1116,3,2.0,1982,42,6,Downtown,No Garage,Finished,512727
1936,4,2.0,1996,28,4,Rural,Detached,No,574408
1591,4,2.5,1962,62,9,Downtown,Attached,Unfinished,697874
2594,4,3.0,1989,35,8,Suburbs,Detached,Unfinished,814871
1095,3,1.5,2017,7,5,Suburbs,Attached,Finished,565139
1080,4,2.0,1991,33,7,Suburbs,Detached,Finished,556600
1200,4,3.0,1968,56,7,Downtown,Carport,Finished,624857
500,4,1.0,1968,56,9,Suburbs,Attached,Finished,494703
1237,4,1.0,2007,17,8,Rural,Detached,No,622617
1120,3,1.5,1972,52,6,Suburbs,Carport,Finished,408058
1575,3,2.0,2003,21,8,Suburbs,No Garage,Finished,617308
1670,2,1.5,2014,10,7,Rural,Attached,Finished,619350
2438,3,3.0,1961,63,7,Rural,Attached,Finished,688877
1975,3,2.0,1973,51,4,Suburbs,Carport,Finished,584401
1211,4,2.0,1983,41,4,Suburbs,Detached,Unfinished,479148
1050,5,1.5,2002,22,6,Beachfront,Attached,Unfinished,764623
1745,4,2.0,1957,67,5,Suburbs,Attached,Unfinished,536446
839,4,2.5,1967,57,2,Downtown,Attached,No,415671
2415,3,2.5,2006,18,7,Suburbs,Attached,Finished,783400
2089,4,2.5,1954,70,2,Rural,Carport,No,489144
1265,2,2.0,1975,49,7,Downtown,Attached,Finished,594485
643,3,3.0,1979,45,6,Hills,Attached,Finished,641510
2176,3,2.5,2003,21,9,Downtown,Attached,No,760902
1442,3,2.5,1962,62,6,Rural,Attached,Finished,529924
2118,1,1.0,1978,46,3,Suburbs,Attached,Finished,506471
702,2,1.0,1952,72,7,Suburbs,Attached,Finished,437240
1200,3,1.5,2007,17,8,Beachfront,Attached,Unfinished,759551
1502,5,2.5,1951,73,10,Suburbs,Carport,No,582988
1523,3,2.0,1977,47,6,Suburbs,No Garage,Unfinished,550986
1274,3,2.0,1951,73,5,Downtown,Detached,Unfinished,506390
1811,2,3.0,1956,68,9,Downtown,No Garage,Finished,702565
966,4,3.0,1975,49,4,Downtown,Carport,Finished,541575
1428,3,3.0,1965,59,7,Rural,Attached,Finished,569485
1560,3,2.0,1972,52,6,Downtown,Attached,Finished,631235
1757,3,2.5,1989,35,2,Downtown,Detached,Finished,574868
1855,1,2.0,2009,15,5,Suburbs,Attached,Unfinished,544567
937,1,1.5,2022,2,5,Suburbs,No Garage,Finished,430668
732,3,1.5,1981,43,7,Rural,Attached,Unfinished,478647
2138,1,2.0,1964,60,9,Downtown,Attached,Finished,731319
1666,2,2.0,1962,62,5,Downtown,Attached,Unfinished,563999
1125,3,2.5,1954,70,8,Beachfront,Attached,No,752677
2275,4,1.5,2023,1,3,Suburbs,Detached,Finished,629217
1557,4,2.5,2001,23,6,Beachfront,Detached,Finished,843553
2089,3,2.0,1990,34,3,Beachfront,Attached,Finished,759628
1533,3,2.0,2002,22,9,Rural,Attached,Finished,657929
2530,5,2.0,1999,25,8,Downtown,Attached,No,858939
2377,3,2.0,1964,60,7,Rural,Detached,Finished,696860
1375,2,2.0,1956,68,8,Rural,Detached,Unfinished,482938
1985,4,2.0,1989,35,7,Suburbs,Carport,Finished,669374
1822,2,1.5,1977,47,9,Suburbs,Attached,Finished,685401
2184,3,1.5,1981,43,7,Suburbs,Attached,Unfinished,664354
1017,3,2.0,1964,60,9,Downtown,No Garage,Finished,606437
